,hwu64_id,utterance,true_intent,scenario,dataset,predicted_intent,confidence
3087,3072,Discontinue use of lights.,iot:hue_lightoff,iot,valid,iot:hue_lightup,0.6158828735351562
3088,2135,swivel the light to off,iot:hue_lightoff,iot,test,iot:hue_lightoff,0.7256817817687988
3089,201,Lights off,iot:hue_lightoff,iot,train_ms,iot:hue_lightoff,0.7209259867668152
3090,3861,Turn off lights in all bathrooms,iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3091,4817,Turn off the lights in my room,iot:hue_lightoff,iot,train_ms,iot:hue_lightoff,0.9251235127449036
3092,346,Can you please switch of the lights?,iot:hue_lightoff,iot,test,iot:hue_lightoff,0.7137023210525513
3093,364,Turn off the garage light.,iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3094,3348,PDA turn off the light,iot:hue_lightoff,iot,test,iot:hue_lightoff,0.8630402684211731
3095,6447,turn off lights in bedroom,iot:hue_lightoff,iot,train_ms,iot:hue_lightoff,0.817024827003479
3096,1791,Turn all lights off during the day.,iot:hue_lightoff,iot,valid,iot:hue_lighton,0.6683531403541565
3097,5861,"Olly, it's too bright in here can you turn a light off?",iot:hue_lightoff,iot,valid,iot:hue_lightoff,0.7388346791267395
3098,1901,switch off the light on the left,iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3099,3960,turn off all the lights,iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3100,1052,Could you turn the light off?,iot:hue_lightoff,iot,valid,iot:hue_lightoff,1.0
3101,2952,Turn off the living room lights,iot:hue_lightoff,iot,test,iot:hue_lightoff,0.5448961853981018
3102,3276,PDA office lights off,iot:hue_lightoff,iot,valid,iot:hue_lightoff,0.7561241388320923
3103,5408,Shut off the lights in the bedroom,iot:hue_lightoff,iot,train_ms,iot:hue_lightoff,0.6892606019973755
3104,3349,PDA turn light off,iot:hue_lightoff,iot,valid,iot:hue_lightoff,0.9000832438468933
3105,6727,Switch off,iot:hue_lightoff,iot,test,iot:hue_lightoff,0.7421908378601074
3106,6060,"PDA, cut the lights off",iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3107,6059,"PDA, I want the lights turned off",iot:hue_lightoff,iot,valid,iot:hue_lightoff,0.7569003701210022
3108,3401,turn off lighting,iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3109,3956,turn the light off,iot:hue_lightoff,iot,train_nlu,iot:hue_lightoff,1.0
3110,418,Turn off the bathroom lights,iot:hue_lightoff,iot,valid,iot:hue_lightoff,0.7341817021369934
3111,562,Light off living room.,iot:hue_lightoff,iot,valid,iot:cleaning,0.442108690738678
3112,2256,i dont need light.,iot:hue_lightoff,iot,valid,iot:hue_lightoff,0.540424644947052
3113,1862,Turn off the upstairs bathroom light.,iot:hue_lightoff,iot,train_ms,iot:hue_lightoff,0.688726007938385
3114,3957,good night,iot:hue_lightoff,iot,train_ms,,0.0
3115,3876,pls turn off my patio lights,iot:hue_lightoff,iot,test,iot:hue_lightoff,0.695285439491272
3116,5790,"Cortana, it's dark in here",iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3117,2811,Clap on!,iot:hue_lighton,iot,train_ms,iot:wemo_on,0.4159407317638397
3118,2812,Lights on!,iot:hue_lighton,iot,test,iot:hue_lighton,0.8261890411376953
3119,3215,turn on the lamp,iot:hue_lighton,iot,test,iot:wemo_on,0.7722241878509521
3120,3766,Can you put the lights on the high setting?,iot:hue_lighton,iot,valid,music:settings,0.633299708366394
3121,3117,It's dark in the living room.,iot:hue_lighton,iot,valid,iot:cleaning,0.4748723208904266
3122,5413,Please turn the lights on.,iot:hue_lighton,iot,test,iot:hue_lighton,0.7721815705299377
3123,1561,Turn the lights on,iot:hue_lighton,iot,train_ms,iot:hue_lighton,0.7765863537788391
3124,3808,pls turn on all the outdoor lights,iot:hue_lighton,iot,train_ms,iot:hue_lighton,0.728902280330658
3125,4625,"Overhead lights on, please.",iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3126,2063,Put the disco lights on,iot:hue_lighton,iot,train_ms,iot:hue_lightup,0.636231541633606
3127,4327,"It is dark, we need additional lighting, please adjust.",iot:hue_lighton,iot,valid,iot:hue_lightup,0.6457535028457642
3128,4717,Turn on the lights that are outdoors.,iot:hue_lighton,iot,valid,iot:hue_lighton,0.8013060688972473
3129,5210,Turn the lights on full bright.,iot:hue_lighton,iot,test,iot:hue_lighton,0.7181369662284851
3130,6275,"Alexa, please turn on the lights.",iot:hue_lighton,iot,train_ms,iot:hue_lightdim,0.6468896865844727
3131,2190,"Hey Alexa, turn on disco lights in my apartment and let the party begin",iot:hue_lighton,iot,test,iot:hue_lightchange,0.4748627841472626
3132,6278,"Alexa, please turn on the lights.",iot:hue_lighton,iot,valid,iot:hue_lightdim,0.6468896865844727
3133,3875,pls turn on my balcony lights,iot:hue_lighton,iot,train_ms,iot:hue_lighton,0.6632569432258606
3134,1616,Turn on hall lights.,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3135,1617,Turn on all upstairs lights.,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3136,6670,Turn on the lights,iot:hue_lighton,iot,test,iot:hue_lighton,0.8052962422370911
3137,5791,"Cortana, turn corner light on",iot:hue_lighton,iot,valid,iot:hue_lightoff,0.631907045841217
3138,5792,"Cortana, turn all lights on",iot:hue_lighton,iot,test,iot:hue_lighton,0.8644439578056335
3139,240,Olly it's too dark I can't even see my hands,iot:hue_lighton,iot,train_ms,general:dontcare,0.3853628039360046
3140,285,it's too dark here,iot:hue_lighton,iot,test,iot:hue_lighton,0.6029491424560547
3141,7077,Please turn all all lights.,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3142,258,Light up the lights in the kitchen,iot:hue_lighton,iot,test,iot:hue_lightup,0.7658560872077942
3143,2293,switch on all the lights,iot:hue_lighton,iot,test,iot:hue_lighton,0.7686986923217773
3144,238,Olly It's awfully dark here,iot:hue_lighton,iot,valid,general:dontcare,0.4928025305271148
3145,2734,I want to turn on the blue lights.,iot:hue_lighton,iot,test,iot:hue_lighton,0.6669993996620178
3146,190,and the light began,iot:hue_lighton,iot,test,iot:hue_lightoff,0.6622467637062073
3147,11,and the darkness has fallen,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3148,4011,Please turn on the lights in my house.,iot:hue_lighton,iot,train_ms,iot:hue_lighton,0.6422562599182129
3149,2728,Switch on the lights,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3150,2353,It's too dark in here,iot:hue_lighton,iot,train_ms,iot:hue_lighton,0.7116770148277283
3151,2467,Turn the lights on brighter,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3152,7201,I can't see anything,iot:hue_lighton,iot,test,general:dontcare,0.6162556409835815
3153,469,lights out,iot:hue_lighton,iot,train_nlu,iot:hue_lighton,1.0
3154,1908,brighten the lights,iot:hue_lightup,iot,valid,iot:hue_lightup,0.8887686133384705
3155,1688,Can you brighten up the lights please?,iot:hue_lightup,iot,valid,iot:hue_lightup,0.893038272857666
3156,4294,I need the lights in here to be turned up to 7.,iot:hue_lightup,iot,train_ms,iot:hue_lighton,0.4923916459083557
3157,66,Set lights brightness higher,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3158,4292,Please turn up the light a little.,iot:hue_lightup,iot,valid,iot:hue_lightup,0.5517608523368835
3159,1527,More ligth please,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3160,2616,Turn the lights up,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3161,4902,Bring up all the runner lights,iot:hue_lightup,iot,test,iot:hue_lightup,0.6523882150650024
3162,4623,Please turn up the lights in this room.,iot:hue_lightup,iot,test,iot:hue_lightup,0.8178591132164001
3163,2301,brighten more light.,iot:hue_lightup,iot,test,iot:hue_lightup,0.8698163628578186
3164,663,Slightly raise the light.,iot:hue_lightup,iot,test,iot:hue_lightup,0.7463396787643433
3165,2872,Turn up the brightness,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3166,6276,"Google, brighten the lights.",iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3167,2076,BRIGTEN THE LIGHT AT 70 PERCENT,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3168,3109,hey PDA turn up the lights a little,iot:hue_lightup,iot,test,iot:hue_lightup,0.650818943977356
3169,5677,increase the light,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3170,4901,Turn the chandelier all the way up,iot:hue_lightup,iot,train_ms,iot:hue_lighton,0.5117849111557007
3171,722,can you bright the lights please,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3172,189,make the room brighter,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3173,4777,brighten light,iot:hue_lightup,iot,test,iot:hue_lightup,0.809612512588501
3174,4780,"It is too dark in here, increase the brightness of the lights.",iot:hue_lightup,iot,test,iot:hue_lightup,0.8807388544082642
3175,4461,Raise living room lights half way,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.604718804359436
3176,2813,[room name] on,iot:hue_lightup,iot,train_ms,,0.0
3177,67,Make lights brightener,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.7444641590118408
3178,2652,Give me more light.,iot:hue_lightup,iot,train_ms,iot:hue_lightoff,0.5128002166748047
3179,260,Lighten the light,iot:hue_lightup,iot,train_ms,iot:hue_lightoff,0.696399986743927
3180,2300,raise the light.,iot:hue_lightup,iot,test,iot:hue_lightup,0.6377479434013367
3181,287,set lights to full power,iot:hue_lightup,iot,test,iot:hue_lightup,0.614737331867218
3182,2727,Turn the lights brighter,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3183,3872,Can we turn up the lights?,iot:hue_lightup,iot,test,iot:hue_lightup,1.0
3184,5414,Lights up.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3185,464,brighten my bedroom light,iot:hue_lightup,iot,valid,iot:hue_lightup,0.7442362904548645
3186,4900,Raise the lamp's light.,iot:hue_lightup,iot,test,iot:hue_lightup,0.7463396787643433
3187,6843,Increase light brightness.,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.907257318496704
3188,2871,Raise the brightness of the lights,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3189,2617,Increase the intensity of the lighting in the room,iot:hue_lightup,iot,test,iot:hue_lightup,0.7865878939628601
3190,6743,more light,iot:hue_lightup,iot,valid,iot:hue_lightup,0.6940107941627502
3191,6315,Please put all the lights,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3192,1130,Please turn up the screen brightness all the way,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3193,892,Turn up lights,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3194,6317,please arrange to make all lights to show  brighter,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3195,1462,"PLZ RAISE THE LIGHT, I AM NOT COMFORTABLE AT THIS.",iot:hue_lightup,iot,valid,iot:hue_lightup,0.5668248534202576
3196,4775,Up the brightness on these lights.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3197,6071,Increase brightness in the room,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3198,3851,"Make it brighter in here, please.",iot:hue_lightup,iot,test,iot:hue_lightup,0.4680183529853821
3199,6421,increase the brightness of lights bedroom,iot:hue_lightup,iot,valid,iot:hue_lightup,0.8661292195320129
3200,3214,make it brighter,iot:hue_lightup,iot,test,iot:hue_lightup,0.5339739918708801
3201,3139,Change up the light colors at home.,iot:hue_lightup,iot,valid,iot:hue_lightchange,0.8308476805686951
3202,239,Olly make the lights brighter,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.6917526125907898
3203,3138,Switch up the color of the lights in the house.,iot:hue_lightup,iot,valid,iot:hue_lightchange,0.8286687731742859
3204,1964,More lights please,iot:hue_lightup,iot,test,iot:hue_lightup,0.7700042724609375
3205,259,Brighten the lamp next to the sofa,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.6884170174598694
3206,2507,light colour for study room,iot:hue_lightup,iot,train_ms,iot:hue_lightchange,0.7833225131034851
3207,6639,every light of room increase its intensity,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3208,893,Lights brighter,iot:hue_lightup,iot,test,iot:hue_lightup,0.9246205687522888
3209,7052,"Alexa, spread some lights",iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3210,3110,brighten lights in living room,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.7547463774681091
3211,3320,Olly retrieve the light for me.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3212,6423,brighten  of lights in living room,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3213,4217,bring up lights,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.750249445438385
3214,721,please brighten the room,iot:hue_lightup,iot,test,iot:hue_lightup,0.7792354822158813
3215,1128,Turn up the lights in the living room,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3216,4462,Raise lights to full power,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.718995213508606
3217,6277,"Alexa,  brighten the lights in living room.",iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.7406004071235657
3218,3958,brighter,iot:hue_lightup,iot,test,iot:hue_lightup,0.8871951103210449
3219,3778,Increase lights please,iot:hue_lightup,iot,valid,iot:hue_lightup,0.8443745970726013
3220,1129,Brighten the lights in the hallway,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.8224760293960571
3221,1690,Can you adjust the lighting for me to be brighter?,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3222,1153,Please make the room brighter.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3223,465,turn up the light,iot:hue_lightup,iot,train_ms,iot:hue_lightup,1.0
3224,6316,please make arrangements to make the hall so brighter,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3225,891,Brighten lights,iot:hue_lightup,iot,test,iot:hue_lightup,0.8883962631225586
3226,5676,increase the bright of the light,iot:hue_lightup,iot,test,iot:hue_lightup,0.904227375984192
3227,664,Increase the light a little.,iot:hue_lightup,iot,valid,iot:hue_lightup,0.7556110620498657
3228,4624,Make the ceiling lights brighter.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3229,286,increase brightness by 20 percent,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3230,4877,"PDA, connect to lights",iot:hue_lightup,iot,test,iot:hue_lightoff,0.5796695947647095
3231,3318,Olly can you raise the lights for me please?,iot:hue_lightup,iot,test,iot:hue_lightup,0.7328218817710876
3232,1525,Please brighten the lights,iot:hue_lightup,iot,test,iot:hue_lightup,0.892353892326355
3233,6842,Increase light intensity.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3234,3765,Can you turn the lights up?,iot:hue_lightup,iot,test,iot:hue_lightup,1.0
3235,2197,Can you turn up the lights?,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3236,2932,Pull up lights control.,iot:hue_lightup,iot,valid,iot:hue_lightup,0.6898383498191833
3237,4778,light up,iot:hue_lightup,iot,valid,iot:hue_lightup,1.0
3238,1463,LIGHT KO RAISE KARO.,iot:hue_lightup,iot,valid,iot:hue_lightup,0.7436004281044006
3239,3777,Brighten the lights please,iot:hue_lightup,iot,test,iot:hue_lightup,0.8678157925605774
3240,4155,raise the lights,iot:hue_lightup,iot,valid,iot:hue_lightup,0.7827247381210327
3241,6469,more bright,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.8481137156486511
3242,6638,brighten the light of hall,iot:hue_lightup,iot,valid,iot:hue_lightup,0.7461662292480469
3243,1011,"Cortana, please turn the lights up.",iot:hue_lightup,iot,valid,iot:hue_lighton,0.6444510221481323
3244,723,I want to bright the room more,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3245,6637,please increase the light of table lamp,iot:hue_lightup,iot,train_ms,iot:hue_lightup,0.8283965587615967
3246,5415,Please turn the lights brighter.,iot:hue_lightup,iot,train_ms,iot:hue_lightup,1.0
3247,68,"Please, raise the lights to max",iot:hue_lightup,iot,test,iot:hue_lightup,0.7386532425880432
3248,6422,please set the brightness of lightness appropriately in kitchen,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3249,2294,do more light .,iot:hue_lightup,iot,test,iot:hue_lightup,0.6940107941627502
3250,4311,increase lighting,iot:hue_lightup,iot,test,iot:hue_lightup,0.8008483648300171
3251,2651,I need more light.,iot:hue_lightup,iot,valid,iot:hue_lightup,0.6765025854110718
3252,1151,Turn up the lights please.,iot:hue_lightup,iot,train_nlu,iot:hue_lightup,1.0
3253,3511,raise all the lights on,iot:hue_lightup,iot,valid,iot:hue_lightup,0.7222257852554321
3254,8576,Turn off WiFi when you leave home to save power,iot:wemo_off,iot,valid,iot:wemo_off,0.7466256022453308
3255,3648,Please turn off the wemo plug,iot:wemo_off,iot,train_nlu,iot:wemo_off,1.0
3256,3650,Turn the plug off.,iot:wemo_off,iot,test,iot:wemo_on,0.7356858253479004
3257,6239,Shut the smart socket down.,iot:wemo_off,iot,valid,general:commandstop,0.588808536529541
3258,6213,Please turn off wemo socket.,iot:wemo_off,iot,train_nlu,iot:wemo_off,1.0
3259,6238,Turn the wemo off.,iot:wemo_off,iot,train_ms,iot:wemo_off,0.5203270316123962
3260,2418,Turn off my wemo plug,iot:wemo_off,iot,train_nlu,iot:wemo_off,1.0
3261,8575,Mute your Android phone when you arrive at work,iot:wemo_off,iot,test,audio:volume_mute,0.7278006672859192
3262,5373,Turn off the Wemo plug socket,iot:wemo_off,iot,valid,iot:wemo_off,1.0
3263,3493,Turn off/on the socket!,iot:wemo_off,iot,train_ms,iot:wemo_off,0.7169915437698364
3264,3494,Power off/on!,iot:wemo_off,iot,valid,iot:wemo_off,1.0
3265,5946,Please male the smart socket turn off,iot:wemo_off,iot,train_nlu,iot:wemo_off,1.0
3266,5372,Can you please turn off the Wemo plug socket?,iot:wemo_off,iot,train_ms,iot:wemo_off,1.0
3267,5371,Please turn off the Wemo plug socket.,iot:wemo_off,iot,train_ms,iot:wemo_off,1.0
3268,5336,I would love the wemo socket to not be active right now,iot:wemo_off,iot,train_ms,iot:wemo_on,0.4406287372112274
3269,5335,Can we deactive the socket,iot:wemo_off,iot,valid,iot:wemo_off,0.610714852809906
3270,5334,Please mark  the wemo socket to off,iot:wemo_off,iot,valid,iot:wemo_on,0.563284158706665
3271,3384,Shut off the socket,iot:wemo_off,iot,valid,general:commandstop,0.690667986869812
3272,6173,Turn off the smart socket,iot:wemo_off,iot,train_ms,iot:wemo_off,0.8111128211021423
3273,2109,Turn off WeMo [name] in game room,iot:wemo_off,iot,valid,iot:wemo_off,0.6482166051864624
