,hwu64_id,utterance,true_intent,scenario,dataset,predicted_intent,confidence
4225,11693,Play album audiobook,play:audiobook,play,train_nlu,play:audiobook,1.0
4226,11618,Resume Inkheart,play:audiobook,play,valid,play:audiobook,0.5960471391677857
4227,11677,Resume a song from the audiobook by Madonna,play:audiobook,play,train_nlu,play:audiobook,1.0
4228,11698,alexa start from my last session of joes book,play:audiobook,play,train_nlu,play:audiobook,1.0
4229,11531,End pause on audio book history of Rome,play:audiobook,play,train_ms,play:audiobook,0.9387349605560302
4230,11574,start play johns audiobook,play:audiobook,play,valid,play:audiobook,0.9884549617767336
4231,11562,resume harry potter book 1,play:audiobook,play,train_ms,play:audiobook,0.8841119289398194
4232,11744,resume playing you are joking mr feynman,play:audiobook,play,test,play:audiobook,0.3752906441688537
4233,11678,book xy play,play:audiobook,play,train_ms,play:audiobook,0.6874293327331543
4234,11610,Please apuse this audio book now.,play:audiobook,play,train_ms,play:audiobook,0.9165348529815672
4235,11519,Resume Harry Potter from the place I have stopped listening to last time.,play:audiobook,play,train_ms,play:audiobook,0.4938143491744995
4236,11660,"Base on my audiobook collection, get me recommendation related audio-book I should listen, get and play me the resume.",play:audiobook,play,train_ms,play:audiobook,0.9302922725677492
4237,12330,"play with me, game x",play:game,play,train_ms,play:game,0.9818302154541017
4238,12278,I want to play FIFA 17,play:game,play,valid,play:game,0.735628604888916
4239,12347,alexa start a match of chess,play:game,play,train_ms,play:game,0.5748746633529663
4240,17084,I wish i could play video games together!,play:game,play,valid,play:game,0.5879510879516602
4241,12310,I want you to play this game for me,play:game,play,valid,play:game,0.9631791591644288
4242,12190,Start words with friends,play:game,play,train_ms,general:repeat,0.3525504112243652
4243,12325,Play a game of Chess with me.,play:game,play,test,play:game,0.9913697242736816
4244,12294,open subway surfers,play:game,play,test,play:radio,0.4077474355697632
4245,12351,MY GAMES TO PLAY IN MY COMPUTERS,play:game,play,test,play:game,0.6592446327209474
4246,12201,Let's play global thermonuclear war.,play:game,play,train_ms,play:game,0.8144327640533449
4247,12192,"Open chess, play against me",play:game,play,valid,play:game,0.8656224727630615
4248,12400,PDA open this game,play:game,play,train_nlu,play:game,1.0
4249,12264,Play real racing 3 game,play:game,play,train_nlu,play:game,1.0
4250,12176,"Olly, turn on Flappy Bird.",play:game,play,test,iot:wemo_on,0.5609678745269775
4251,12357,Do you want to play Monopoly with me?,play:game,play,train_nlu,play:game,1.0
4252,12394,I want to play solitare with you.,play:game,play,valid,play:game,0.9158859729766846
4253,12396,Shall we play a game?,play:game,play,train_ms,play:game,0.931546974182129
4254,12368,Play squash with me.,play:game,play,train_ms,play:game,0.913382053375244
4255,12185,Launch super mario.,play:game,play,valid,play:game,0.4704854726791382
4256,12392,let us play millionaires,play:game,play,train_ms,play:game,0.3434732675552368
4257,12372,How about playing a game of guess the word I'm thinking of?,play:game,play,train_ms,play:game,0.6675257682800293
4258,12378,Play football match for myself now,play:game,play,train_ms,play:game,0.8622723579406739
4259,12383,WIll you play checkers with me?,play:game,play,valid,play:game,0.857647180557251
4260,12202,Anyone for tennis?,play:game,play,train_nlu,play:game,1.0
4261,12321,will play chess,play:game,play,train_nlu,play:game,1.0
4262,12254,Launch game,play:game,play,test,play:game,0.8856155872344971
4263,12355,Please choose a game that you can play with me Olly.,play:game,play,valid,play:game,0.8840557575225831
4264,12203,Can you play a game with me,play:game,play,valid,play:game,0.908112668991089
4265,12401,Let's play a game,play:game,play,test,play:game,0.9930396556854248
4266,12338,"Ok Google, lets start FMOD",play:game,play,train_ms,general:repeat,0.3003080129623413
4267,12382,Open parcheese game for you and i.,play:game,play,train_ms,play:game,0.742274808883667
4268,12335,we should play nfs at high speed,play:game,play,test,play:game,0.379048752784729
4269,12174,Play Flappy Bird.,play:game,play,test,play:game,0.5907310485839844
4270,12184,I would like to play tetris.,play:game,play,train_nlu,play:game,1.0
4271,12236,I want to play a game,play:game,play,train_ms,play:game,0.96878137588501
4272,7738,Video Games,play:game,play,train_ms,play:game,0.744775438308716
4273,12309,start a game and play with me,play:game,play,train_nlu,play:game,1.0
4274,12221,play golf,play:game,play,valid,play:game,0.5734362602233887
4275,12337,"Ok Google, let's play FMOD",play:game,play,test,play:game,0.5499642133712769
4276,12169,Play a game with me,play:game,play,valid,play:game,0.9847070693969726
4277,12353,Please open go fish game and play it with me.,play:game,play,train_ms,play:game,0.873658037185669
4278,12381,Let's roll the dice.,play:game,play,train_nlu,play:game,1.0
4279,12373,Could you play poker with me,play:game,play,train_ms,play:game,0.79943265914917
4280,12230,Let's play tic-tac-toe,play:game,play,train_ms,play:game,0.9167615413665772
4281,12388,Can you find Animal Crossing,play:game,play,train_ms,transport:query,0.422283935546875
4282,12371,I would like for us to play Jeopardy now.,play:game,play,valid,play:game,0.4948730945587158
4283,12297,Play poker with me.,play:game,play,test,play:game,0.9524194717407226
4284,12175,Start playing Flappy Bird.,play:game,play,train_ms,play:game,0.5197411060333252
4285,12231,Play me a game of tic-tac-toe,play:game,play,valid,play:game,0.9094155311584472
4286,12389,"Olly, I challenge you to a game of tic-tac-toe.",play:game,play,train_ms,play:game,0.832747507095337
4287,12361,Can we play Twenty Questions?,play:game,play,valid,play:music,0.2954982042312622
4288,12379,Open games,play:game,play,test,play:game,0.841487741470337
4289,12216,i'm thinking of a number 1-10,play:game,play,train_ms,qa:maths,0.4698818922042846
4290,12332,mario,play:game,play,test,,0.0
4291,12274,Please play football with me,play:game,play,train_nlu,play:game,1.0
4292,12261,Open tic tac toe,play:game,play,train_ms,play:game,0.3733901977539062
4293,12255,Find game,play:game,play,train_ms,play:game,0.9299880027770996
4294,12217,tag. you're it.,play:game,play,train_nlu,play:game,1.0
4295,12289,Start the poker game,play:game,play,train_nlu,play:game,1.0
4296,12331,co-play game x,play:game,play,valid,play:game,0.9495570659637452
4297,15601,"lets go Nazi hunting, PDA!",play:game,play,test,general:quirky,0.3190070033073425
4298,12307,Open chess game,play:game,play,test,play:game,0.9647039890289306
4299,12281,Play my game,play:game,play,valid,play:game,0.9488222122192382
4300,12196,Open games directory,play:game,play,valid,play:game,0.5998618602752686
4301,12354,"Would you like to play a game with me, Olly?",play:game,play,valid,play:game,0.9574576854705812
4302,12233,lets play pinball,play:game,play,test,play:game,0.7779972076416015
4303,12191,I'd like to play monopoly,play:game,play,train_ms,play:game,0.8792391777038575
4304,12179,Play Subway surfers with me.,play:game,play,train_ms,play:game,0.6292486667633057
4305,12238,PLEASE PLAY MY CRICKET GAME.,play:game,play,test,play:game,0.9195390224456788
4306,12253,Turn on console,play:game,play,valid,iot:wemo_on,0.8742936134338379
4307,12317,Play for me the game Candy Crush,play:game,play,valid,play:game,0.9176630973815918
4308,12386,lets start Candy Crush over from the beginning,play:game,play,valid,general:repeat,0.5110548734664917
4309,12363,Can you do Name That Tune?,play:game,play,valid,music:query,0.412675404548645
4310,12265,Play GTA vice city game.,play:game,play,test,play:game,0.8231213569641114
4311,12280,Let's play,play:game,play,train_nlu,play:game,1.0
4312,12181,"I want to play rock paper scissors, let's play",play:game,play,train_ms,play:game,0.8943643569946289
4313,12244,I want to play blackjack.,play:game,play,train_ms,play:game,0.761614990234375
4314,12200,How about a nice game of chess?,play:game,play,train_nlu,play:game,1.0
4315,12211,Open solitaire.  Play with me,play:game,play,valid,play:game,0.8831669807434082
4316,12346,alexa lest play chess,play:game,play,train_ms,play:game,0.6668973445892334
4317,12362,I want to play a trivia game.,play:game,play,train_nlu,play:game,1.0
4318,12350,MY GAMES TO PLAY IN MY PHONES,play:game,play,test,play:game,0.735313606262207
4319,12256,play scabble with me,play:game,play,test,play:game,0.7667683601379396
4320,7462,Games,play:game,play,train_ms,play:game,0.8871857643127441
4321,12399,PDA please run this game,play:game,play,valid,play:game,0.9090185642242432
4322,12245,Let's play scrabble.,play:game,play,train_nlu,play:game,1.0
4323,12224,Get the Duet game.,play:game,play,train_nlu,play:game,1.0
4324,12228,Please play clash of clans,play:game,play,train_nlu,play:game,1.0
4325,12284,how about a game of snakes and ladders?,play:game,play,train_nlu,play:game,1.0
4326,12380,Play with me PDA.,play:game,play,test,play:game,0.9002761363983154
4327,12275,Play football with me,play:game,play,train_ms,play:game,0.9523178100585938
4328,12232,Let's play a game.  How about tic-tac-toe,play:game,play,train_ms,play:game,0.9632000923156738
4329,12345,Start game temple runner,play:game,play,test,play:game,0.917704486846924
4330,12360,Play I spy with me.,play:game,play,train_nlu,play:game,1.0
4331,12214,Start up bejeweled,play:game,play,train_nlu,play:game,1.0
4332,12223,play keno,play:game,play,train_ms,play:game,0.5965465307235718
4333,12300,Play for me the Game Temple Run,play:game,play,train_nlu,play:game,1.0
4334,12268,Let's play never have I ever.,play:game,play,test,play:game,0.7706444740295411
4335,12172,Can we play a game of hangman?,play:game,play,test,play:game,0.7454123973846436
4336,12402,Start a choice game,play:game,play,test,play:game,0.8703213214874268
4337,5172,Play a selection of Classical Music.,play:music,play,train_nlu,play:music,1.0
4338,5813,nobody knows by Pink,play:music,play,test,qa:factoid,0.4924713850021363
4339,5565,play bluegrass music,play:music,play,train_ms,play:music,0.9157915592193604
4340,3395,Turn on a song,play:music,play,valid,music:settings,0.5879790782928467
4341,1411,play music for me,play:music,play,valid,play:music,0.7043612003326416
4342,6756,play rehab song,play:music,play,train_nlu,play:music,1.0
4343,6946,I want you to play bohemian raphsody for me,play:music,play,valid,play:music,0.476185393333435
4344,5832,Play playlist 1,play:music,play,valid,play:music,0.8913644313812257
4345,3526,"PDA, stream Poker Face by Lady Gaga",play:music,play,valid,music:settings,0.328515625
4346,7058,Play Rap songs,play:music,play,test,play:music,0.7118224143981935
4347,6625,put the song sung by shreya at the top,play:music,play,train_ms,play:music,0.3411869645118713
4348,6540,Play for me the music by The Beatles,play:music,play,train_ms,play:music,0.699690294265747
4349,5013,Play song next,play:music,play,train_nlu,play:music,1.0
4350,4434,Please select the first song in my iTunes library.,play:music,play,test,play:audiobook,0.3862426638603211
4351,970,play music from my favorite artist,play:music,play,test,play:music,0.9106398582458496
4352,1175,Gather all my songs from Madonna,play:music,play,valid,play:music,0.5270060062408448
4353,508,open songs from Major Lazer,play:music,play,train_ms,play:audiobook,0.4223681449890137
4354,3244,Next play Atomsphere.,play:music,play,train_ms,play:music,0.7571759700775147
4355,6858,Repeat Earth song,play:music,play,test,music:settings,0.9172683238983156
4356,2319,Play Rocky Horror Playlist,play:music,play,valid,play:music,0.868390464782715
4357,2423,I want to hear 80s Pop music,play:music,play,valid,music:likeness,0.4653336763381958
4358,4979,activate music,play:music,play,train_nlu,play:music,1.0
4359,460,I want to listen jazz.,play:music,play,train_nlu,play:music,1.0
4360,3878,Let's dance,play:music,play,train_ms,play:game,0.5498205661773682
